file,source_di,pedals
Riff1_distortion_601.wav,Riff1.wav,distortion
Riff1_distortion_chorus_delay_602.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_distortion_delay_reverb_603.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_overdrive_reverb_604.wav,Riff1.wav,"overdrive,reverb"
Riff1_reverb_605.wav,Riff1.wav,reverb
Riff1_compressor_overdrive_chorus_delay_reverb_606.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_overdrive_reverb_607.wav,Riff1.wav,"overdrive,reverb"
Riff1_compressor_overdrive_608.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_distortion_chorus_delay_609.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_distortion_chorus_delay_610.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_distortion_chorus_delay_reverb_611.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_compressor_overdrive_612.wav,Riff1.wav,"compressor,overdrive"
Riff1_overdrive_613.wav,Riff1.wav,overdrive
Riff1_distortion_reverb_614.wav,Riff1.wav,"distortion,reverb"
Riff1_overdrive_615.wav,Riff1.wav,overdrive
Riff1_delay_reverb_616.wav,Riff1.wav,"delay,reverb"
Riff1_compressor_distortion_delay_reverb_617.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_reverb_618.wav,Riff1.wav,reverb
Riff1_compressor_overdrive_chorus_619.wav,Riff1.wav,"compressor,overdrive,chorus"
Riff1_distortion_620.wav,Riff1.wav,distortion
Riff1_compressor_distortion_delay_reverb_621.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_delay_reverb_622.wav,Riff1.wav,"delay,reverb"
Riff1_distortion_623.wav,Riff1.wav,distortion
Riff1_distortion_624.wav,Riff1.wav,distortion
Riff1_compressor_delay_625.wav,Riff1.wav,"compressor,delay"
Riff1_chorus_reverb_626.wav,Riff1.wav,"chorus,reverb"
Riff1_distortion_reverb_627.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_distortion_delay_628.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_distortion_629.wav,Riff1.wav,"compressor,distortion"
Riff1_chorus_reverb_630.wav,Riff1.wav,"chorus,reverb"
Riff1_overdrive_chorus_631.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_distortion_632.wav,Riff1.wav,"compressor,distortion"
Riff1_delay_633.wav,Riff1.wav,delay
Riff1_compressor_distortion_delay_reverb_634.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_compressor_distortion_chorus_delay_635.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_compressor_delay_636.wav,Riff1.wav,"compressor,delay"
Riff1_overdrive_637.wav,Riff1.wav,overdrive
Riff1_compressor_overdrive_638.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_overdrive_639.wav,Riff1.wav,"compressor,overdrive"
Riff1_overdrive_chorus_delay_640.wav,Riff1.wav,"overdrive,chorus,delay"
Riff1_distortion_chorus_641.wav,Riff1.wav,"distortion,chorus"
Riff1_distortion_chorus_delay_642.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_compressor_distortion_chorus_643.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_compressor_distortion_delay_644.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_chorus_reverb_645.wav,Riff1.wav,"overdrive,chorus,reverb"
Riff1_compressor_reverb_646.wav,Riff1.wav,"compressor,reverb"
Riff1_chorus_delay_647.wav,Riff1.wav,"chorus,delay"
Riff1_distortion_chorus_reverb_648.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_distortion_delay_649.wav,Riff1.wav,"distortion,delay"
Riff1_distortion_delay_650.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_overdrive_reverb_651.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_compressor_distortion_chorus_652.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_chorus_delay_653.wav,Riff1.wav,"chorus,delay"
Riff1_overdrive_reverb_654.wav,Riff1.wav,"overdrive,reverb"
Riff1_compressor_overdrive_chorus_delay_655.wav,Riff1.wav,"compressor,overdrive,chorus,delay"
Riff1_chorus_delay_656.wav,Riff1.wav,"chorus,delay"
Riff1_compressor_657.wav,Riff1.wav,compressor
Riff1_compressor_658.wav,Riff1.wav,compressor
Riff1_distortion_delay_659.wav,Riff1.wav,"distortion,delay"
Riff1_distortion_chorus_delay_660.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_compressor_overdrive_chorus_reverb_661.wav,Riff1.wav,"compressor,overdrive,chorus,reverb"
Riff1_overdrive_chorus_delay_662.wav,Riff1.wav,"overdrive,chorus,delay"
Riff1_distortion_chorus_delay_reverb_663.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_compressor_distortion_reverb_664.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_distortion_chorus_665.wav,Riff1.wav,"distortion,chorus"
Riff1_delay_reverb_666.wav,Riff1.wav,"delay,reverb"
Riff1_overdrive_667.wav,Riff1.wav,overdrive
Riff1_distortion_668.wav,Riff1.wav,distortion
Riff1_compressor_overdrive_reverb_669.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_distortion_reverb_670.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_overdrive_671.wav,Riff1.wav,"compressor,overdrive"
Riff1_overdrive_chorus_672.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_overdrive_reverb_673.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_compressor_distortion_delay_674.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_distortion_delay_reverb_675.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_distortion_chorus_reverb_676.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_compressor_overdrive_677.wav,Riff1.wav,"compressor,overdrive"
Riff1_distortion_678.wav,Riff1.wav,distortion
Riff1_compressor_overdrive_chorus_679.wav,Riff1.wav,"compressor,overdrive,chorus"
Riff1_overdrive_680.wav,Riff1.wav,overdrive
Riff1_compressor_distortion_chorus_681.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_compressor_distortion_chorus_682.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_compressor_chorus_delay_reverb_683.wav,Riff1.wav,"compressor,chorus,delay,reverb"
Riff1_chorus_684.wav,Riff1.wav,chorus
Riff1_compressor_distortion_chorus_reverb_685.wav,Riff1.wav,"compressor,distortion,chorus,reverb"
Riff1_overdrive_delay_686.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_distortion_chorus_687.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_distortion_688.wav,Riff1.wav,distortion
Riff1_overdrive_reverb_689.wav,Riff1.wav,"overdrive,reverb"
Riff1_chorus_690.wav,Riff1.wav,chorus
Riff1_compressor_overdrive_chorus_691.wav,Riff1.wav,"compressor,overdrive,chorus"
Riff1_compressor_distortion_chorus_delay_692.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_distortion_delay_693.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_distortion_chorus_delay_694.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_chorus_delay_reverb_695.wav,Riff1.wav,"chorus,delay,reverb"
Riff1_compressor_distortion_delay_696.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_overdrive_chorus_delay_reverb_697.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_compressor_overdrive_delay_698.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_distortion_chorus_delay_699.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_delay_reverb_700.wav,Riff1.wav,"delay,reverb"
Riff1_compressor_distortion_delay_701.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_chorus_702.wav,Riff1.wav,"overdrive,chorus"
Riff1_overdrive_703.wav,Riff1.wav,overdrive
Riff1_distortion_chorus_reverb_704.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_delay_reverb_705.wav,Riff1.wav,"delay,reverb"
Riff1_compressor_chorus_706.wav,Riff1.wav,"compressor,chorus"
Riff1_distortion_delay_reverb_707.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_compressor_distortion_708.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_chorus_709.wav,Riff1.wav,"compressor,chorus"
Riff1_chorus_delay_710.wav,Riff1.wav,"chorus,delay"
Riff1_compressor_distortion_711.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_overdrive_delay_reverb_712.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_compressor_distortion_delay_713.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_chorus_714.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_overdrive_reverb_715.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_compressor_overdrive_delay_reverb_716.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_compressor_delay_717.wav,Riff1.wav,"compressor,delay"
Riff1_overdrive_delay_718.wav,Riff1.wav,"overdrive,delay"
Riff1_overdrive_719.wav,Riff1.wav,overdrive
Riff1_compressor_distortion_720.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_overdrive_delay_721.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_compressor_delay_reverb_722.wav,Riff1.wav,"compressor,delay,reverb"
Riff1_compressor_distortion_reverb_723.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_compressor_overdrive_delay_724.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_distortion_chorus_725.wav,Riff1.wav,"distortion,chorus"
Riff1_compressor_overdrive_chorus_delay_reverb_726.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_compressor_overdrive_delay_727.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_overdrive_728.wav,Riff1.wav,overdrive
Riff1_chorus_delay_729.wav,Riff1.wav,"chorus,delay"
Riff1_overdrive_delay_730.wav,Riff1.wav,"overdrive,delay"
Riff1_reverb_731.wav,Riff1.wav,reverb
Riff1_compressor_overdrive_delay_732.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_compressor_overdrive_delay_reverb_733.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_chorus_reverb_734.wav,Riff1.wav,"chorus,reverb"
Riff1_compressor_distortion_chorus_reverb_735.wav,Riff1.wav,"compressor,distortion,chorus,reverb"
Riff1_compressor_overdrive_chorus_delay_736.wav,Riff1.wav,"compressor,overdrive,chorus,delay"
Riff1_overdrive_delay_737.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_overdrive_delay_reverb_738.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_distortion_chorus_delay_739.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_overdrive_chorus_740.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_distortion_delay_741.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_742.wav,Riff1.wav,overdrive
Riff1_distortion_743.wav,Riff1.wav,distortion
Riff1_compressor_distortion_reverb_744.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_chorus_delay_745.wav,Riff1.wav,"chorus,delay"
Riff1_compressor_746.wav,Riff1.wav,compressor
Riff1_compressor_chorus_747.wav,Riff1.wav,"compressor,chorus"
Riff1_distortion_chorus_reverb_748.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_distortion_reverb_749.wav,Riff1.wav,"distortion,reverb"
Riff1_distortion_reverb_750.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_overdrive_chorus_delay_reverb_751.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_compressor_overdrive_chorus_delay_reverb_752.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_delay_reverb_753.wav,Riff1.wav,"delay,reverb"
Riff1_compressor_overdrive_reverb_754.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_compressor_overdrive_755.wav,Riff1.wav,"compressor,overdrive"
Riff1_chorus_756.wav,Riff1.wav,chorus
Riff1_distortion_chorus_757.wav,Riff1.wav,"distortion,chorus"
Riff1_compressor_delay_reverb_758.wav,Riff1.wav,"compressor,delay,reverb"
Riff1_overdrive_delay_759.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_distortion_chorus_delay_reverb_760.wav,Riff1.wav,"compressor,distortion,chorus,delay,reverb"
Riff1_overdrive_761.wav,Riff1.wav,overdrive
Riff1_compressor_overdrive_delay_762.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_distortion_delay_763.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_distortion_delay_764.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_765.wav,Riff1.wav,overdrive
Riff1_distortion_delay_reverb_766.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_compressor_distortion_chorus_reverb_767.wav,Riff1.wav,"compressor,distortion,chorus,reverb"
Riff1_distortion_768.wav,Riff1.wav,distortion
Riff1_distortion_chorus_769.wav,Riff1.wav,"distortion,chorus"
Riff1_compressor_distortion_chorus_770.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_compressor_distortion_771.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_delay_772.wav,Riff1.wav,"compressor,delay"
Riff1_compressor_773.wav,Riff1.wav,compressor
Riff1_compressor_overdrive_delay_reverb_774.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_compressor_distortion_775.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_overdrive_delay_776.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_overdrive_777.wav,Riff1.wav,overdrive
Riff1_compressor_delay_778.wav,Riff1.wav,"compressor,delay"
Riff1_distortion_delay_779.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_overdrive_delay_780.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_overdrive_chorus_delay_781.wav,Riff1.wav,"overdrive,chorus,delay"
Riff1_chorus_782.wav,Riff1.wav,chorus
Riff1_compressor_distortion_chorus_reverb_783.wav,Riff1.wav,"compressor,distortion,chorus,reverb"
Riff1_distortion_delay_reverb_784.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_compressor_distortion_chorus_reverb_785.wav,Riff1.wav,"compressor,distortion,chorus,reverb"
Riff1_compressor_overdrive_reverb_786.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_distortion_delay_787.wav,Riff1.wav,"distortion,delay"
Riff1_overdrive_chorus_reverb_788.wav,Riff1.wav,"overdrive,chorus,reverb"
Riff1_distortion_789.wav,Riff1.wav,distortion
Riff1_distortion_790.wav,Riff1.wav,distortion
Riff1_overdrive_791.wav,Riff1.wav,overdrive
Riff1_overdrive_chorus_delay_792.wav,Riff1.wav,"overdrive,chorus,delay"
Riff1_compressor_distortion_delay_reverb_793.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_chorus_reverb_794.wav,Riff1.wav,"chorus,reverb"
Riff1_distortion_795.wav,Riff1.wav,distortion
Riff1_compressor_chorus_796.wav,Riff1.wav,"compressor,chorus"
Riff1_overdrive_delay_reverb_797.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_overdrive_chorus_delay_reverb_798.wav,Riff1.wav,"overdrive,chorus,delay,reverb"
Riff1_compressor_distortion_799.wav,Riff1.wav,"compressor,distortion"
Riff2_compressor_distortion_800.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_overdrive_chorus_reverb_801.wav,Riff2.wav,"compressor,overdrive,chorus,reverb"
Riff2_chorus_reverb_802.wav,Riff2.wav,"chorus,reverb"
Riff2_overdrive_delay_803.wav,Riff2.wav,"overdrive,delay"
Riff2_distortion_chorus_delay_804.wav,Riff2.wav,"distortion,chorus,delay"
Riff2_distortion_805.wav,Riff2.wav,distortion
Riff2_compressor_distortion_delay_806.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_overdrive_chorus_delay_807.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_distortion_reverb_808.wav,Riff2.wav,"distortion,reverb"
Riff2_overdrive_delay_reverb_809.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_distortion_chorus_810.wav,Riff2.wav,"distortion,chorus"
Riff2_compressor_overdrive_delay_811.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_overdrive_reverb_812.wav,Riff2.wav,"overdrive,reverb"
Riff2_compressor_overdrive_813.wav,Riff2.wav,"compressor,overdrive"
Riff2_overdrive_reverb_814.wav,Riff2.wav,"overdrive,reverb"
Riff2_compressor_distortion_delay_815.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_compressor_distortion_reverb_816.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_compressor_chorus_delay_817.wav,Riff2.wav,"compressor,chorus,delay"
Riff2_overdrive_chorus_delay_818.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_overdrive_chorus_819.wav,Riff2.wav,"overdrive,chorus"
Riff2_compressor_overdrive_chorus_820.wav,Riff2.wav,"compressor,overdrive,chorus"
Riff2_overdrive_chorus_821.wav,Riff2.wav,"overdrive,chorus"
Riff2_compressor_overdrive_chorus_822.wav,Riff2.wav,"compressor,overdrive,chorus"
Riff2_overdrive_chorus_823.wav,Riff2.wav,"overdrive,chorus"
Riff2_overdrive_reverb_824.wav,Riff2.wav,"overdrive,reverb"
Riff2_distortion_825.wav,Riff2.wav,distortion
Riff2_distortion_chorus_826.wav,Riff2.wav,"distortion,chorus"
Riff2_overdrive_delay_827.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_distortion_chorus_828.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_chorus_delay_reverb_829.wav,Riff2.wav,"chorus,delay,reverb"
Riff2_distortion_830.wav,Riff2.wav,distortion
Riff2_compressor_distortion_chorus_delay_831.wav,Riff2.wav,"compressor,distortion,chorus,delay"
Riff2_overdrive_reverb_832.wav,Riff2.wav,"overdrive,reverb"
Riff2_distortion_reverb_833.wav,Riff2.wav,"distortion,reverb"
Riff2_overdrive_delay_834.wav,Riff2.wav,"overdrive,delay"
Riff2_distortion_chorus_delay_835.wav,Riff2.wav,"distortion,chorus,delay"
Riff2_chorus_delay_836.wav,Riff2.wav,"chorus,delay"
Riff2_compressor_overdrive_837.wav,Riff2.wav,"compressor,overdrive"
Riff2_compressor_overdrive_chorus_838.wav,Riff2.wav,"compressor,overdrive,chorus"
Riff2_compressor_distortion_delay_839.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_overdrive_delay_840.wav,Riff2.wav,"overdrive,delay"
Riff2_delay_841.wav,Riff2.wav,delay
Riff2_distortion_reverb_842.wav,Riff2.wav,"distortion,reverb"
Riff2_overdrive_843.wav,Riff2.wav,overdrive
Riff2_distortion_reverb_844.wav,Riff2.wav,"distortion,reverb"
Riff2_compressor_overdrive_chorus_delay_845.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_overdrive_reverb_846.wav,Riff2.wav,"overdrive,reverb"
Riff2_overdrive_delay_847.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_overdrive_848.wav,Riff2.wav,"compressor,overdrive"
Riff2_overdrive_chorus_delay_reverb_849.wav,Riff2.wav,"overdrive,chorus,delay,reverb"
Riff2_compressor_overdrive_delay_850.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_compressor_overdrive_851.wav,Riff2.wav,"compressor,overdrive"
Riff2_overdrive_delay_852.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_distortion_853.wav,Riff2.wav,"compressor,distortion"
Riff2_overdrive_delay_854.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_chorus_reverb_855.wav,Riff2.wav,"compressor,chorus,reverb"
Riff2_compressor_overdrive_chorus_856.wav,Riff2.wav,"compressor,overdrive,chorus"
Riff2_distortion_857.wav,Riff2.wav,distortion
Riff2_distortion_reverb_858.wav,Riff2.wav,"distortion,reverb"
Riff2_compressor_distortion_delay_859.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_overdrive_chorus_delay_860.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_compressor_distortion_delay_reverb_861.wav,Riff2.wav,"compressor,distortion,delay,reverb"
Riff2_distortion_862.wav,Riff2.wav,distortion
Riff2_compressor_overdrive_chorus_reverb_863.wav,Riff2.wav,"compressor,overdrive,chorus,reverb"
Riff2_compressor_distortion_864.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_distortion_reverb_865.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_compressor_distortion_chorus_delay_reverb_866.wav,Riff2.wav,"compressor,distortion,chorus,delay,reverb"
Riff2_delay_867.wav,Riff2.wav,delay
Riff2_compressor_overdrive_chorus_868.wav,Riff2.wav,"compressor,overdrive,chorus"
Riff2_distortion_869.wav,Riff2.wav,distortion
Riff2_distortion_870.wav,Riff2.wav,distortion
Riff2_compressor_chorus_871.wav,Riff2.wav,"compressor,chorus"
Riff2_overdrive_reverb_872.wav,Riff2.wav,"overdrive,reverb"
Riff2_distortion_873.wav,Riff2.wav,distortion
Riff2_distortion_chorus_reverb_874.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_compressor_distortion_reverb_875.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_distortion_chorus_delay_876.wav,Riff2.wav,"distortion,chorus,delay"
Riff2_compressor_distortion_delay_877.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_compressor_distortion_chorus_delay_878.wav,Riff2.wav,"compressor,distortion,chorus,delay"
Riff2_overdrive_879.wav,Riff2.wav,overdrive
Riff2_overdrive_delay_880.wav,Riff2.wav,"overdrive,delay"
Riff2_distortion_chorus_881.wav,Riff2.wav,"distortion,chorus"
Riff2_overdrive_chorus_reverb_882.wav,Riff2.wav,"overdrive,chorus,reverb"
Riff2_compressor_overdrive_delay_reverb_883.wav,Riff2.wav,"compressor,overdrive,delay,reverb"
Riff2_overdrive_reverb_884.wav,Riff2.wav,"overdrive,reverb"
Riff2_compressor_distortion_chorus_885.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_overdrive_delay_886.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_overdrive_chorus_delay_887.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_compressor_distortion_888.wav,Riff2.wav,"compressor,distortion"
Riff2_distortion_889.wav,Riff2.wav,distortion
Riff2_overdrive_chorus_reverb_890.wav,Riff2.wav,"overdrive,chorus,reverb"
Riff2_overdrive_chorus_delay_891.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_overdrive_892.wav,Riff2.wav,overdrive
Riff2_delay_reverb_893.wav,Riff2.wav,"delay,reverb"
Riff2_distortion_chorus_reverb_894.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_compressor_overdrive_chorus_895.wav,Riff2.wav,"compressor,overdrive,chorus"
Riff2_compressor_overdrive_chorus_delay_896.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_compressor_overdrive_chorus_delay_897.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_compressor_distortion_898.wav,Riff2.wav,"compressor,distortion"
