file,source_di,pedals
Riff2_overdrive_delay_899.wav,Riff2.wav,"overdrive,delay"
Riff2_distortion_900.wav,Riff2.wav,distortion
Riff2_distortion_reverb_901.wav,Riff2.wav,"distortion,reverb"
Riff2_delay_902.wav,Riff2.wav,delay
Riff2_compressor_distortion_chorus_delay_903.wav,Riff2.wav,"compressor,distortion,chorus,delay"
Riff2_compressor_overdrive_chorus_delay_904.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_distortion_905.wav,Riff2.wav,distortion
Riff2_distortion_chorus_reverb_906.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_compressor_distortion_907.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_overdrive_chorus_reverb_908.wav,Riff2.wav,"compressor,overdrive,chorus,reverb"
Riff2_distortion_reverb_909.wav,Riff2.wav,"distortion,reverb"
Riff2_compressor_distortion_chorus_delay_910.wav,Riff2.wav,"compressor,distortion,chorus,delay"
Riff2_compressor_distortion_delay_911.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_overdrive_chorus_912.wav,Riff2.wav,"overdrive,chorus"
Riff2_distortion_delay_reverb_913.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_compressor_overdrive_chorus_delay_914.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_distortion_chorus_reverb_915.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_delay_916.wav,Riff2.wav,delay
Riff2_compressor_overdrive_917.wav,Riff2.wav,"compressor,overdrive"
Riff2_compressor_918.wav,Riff2.wav,compressor
Riff2_distortion_reverb_919.wav,Riff2.wav,"distortion,reverb"
Riff2_compressor_overdrive_chorus_delay_920.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_compressor_distortion_chorus_921.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_compressor_overdrive_chorus_922.wav,Riff2.wav,"compressor,overdrive,chorus"
Riff2_distortion_923.wav,Riff2.wav,distortion
Riff2_overdrive_chorus_delay_924.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_distortion_chorus_reverb_925.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_overdrive_926.wav,Riff2.wav,overdrive
Riff2_distortion_reverb_927.wav,Riff2.wav,"distortion,reverb"
Riff2_chorus_delay_928.wav,Riff2.wav,"chorus,delay"
Riff2_compressor_overdrive_929.wav,Riff2.wav,"compressor,overdrive"
Riff2_compressor_distortion_chorus_930.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_compressor_overdrive_931.wav,Riff2.wav,"compressor,overdrive"
Riff2_overdrive_chorus_932.wav,Riff2.wav,"overdrive,chorus"
Riff2_compressor_overdrive_delay_933.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_compressor_distortion_934.wav,Riff2.wav,"compressor,distortion"
Riff2_overdrive_delay_935.wav,Riff2.wav,"overdrive,delay"
Riff2_distortion_chorus_reverb_936.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_distortion_delay_reverb_937.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_compressor_overdrive_delay_reverb_938.wav,Riff2.wav,"compressor,overdrive,delay,reverb"
Riff2_overdrive_939.wav,Riff2.wav,overdrive
Riff2_delay_reverb_940.wav,Riff2.wav,"delay,reverb"
Riff2_distortion_delay_reverb_941.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_compressor_delay_942.wav,Riff2.wav,"compressor,delay"
Riff2_compressor_delay_reverb_943.wav,Riff2.wav,"compressor,delay,reverb"
Riff2_compressor_overdrive_944.wav,Riff2.wav,"compressor,overdrive"
Riff2_distortion_delay_945.wav,Riff2.wav,"distortion,delay"
Riff2_overdrive_delay_946.wav,Riff2.wav,"overdrive,delay"
Riff2_delay_reverb_947.wav,Riff2.wav,"delay,reverb"
Riff2_distortion_948.wav,Riff2.wav,distortion
Riff2_distortion_chorus_delay_949.wav,Riff2.wav,"distortion,chorus,delay"
Riff2_overdrive_chorus_delay_950.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_compressor_reverb_951.wav,Riff2.wav,"compressor,reverb"
Riff2_compressor_reverb_952.wav,Riff2.wav,"compressor,reverb"
Riff2_overdrive_reverb_953.wav,Riff2.wav,"overdrive,reverb"
Riff2_overdrive_954.wav,Riff2.wav,overdrive
Riff2_overdrive_delay_955.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_distortion_chorus_956.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_overdrive_chorus_delay_957.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_overdrive_chorus_reverb_958.wav,Riff2.wav,"overdrive,chorus,reverb"
Riff2_chorus_delay_959.wav,Riff2.wav,"chorus,delay"
Riff2_distortion_delay_960.wav,Riff2.wav,"distortion,delay"
Riff2_overdrive_delay_reverb_961.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_overdrive_delay_962.wav,Riff2.wav,"overdrive,delay"
Riff2_distortion_963.wav,Riff2.wav,distortion
Riff2_compressor_overdrive_delay_964.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_overdrive_delay_965.wav,Riff2.wav,"overdrive,delay"
Riff2_distortion_966.wav,Riff2.wav,distortion
Riff2_distortion_chorus_967.wav,Riff2.wav,"distortion,chorus"
Riff2_compressor_distortion_968.wav,Riff2.wav,"compressor,distortion"
Riff2_distortion_reverb_969.wav,Riff2.wav,"distortion,reverb"
Riff2_overdrive_970.wav,Riff2.wav,overdrive
Riff2_compressor_overdrive_chorus_delay_971.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_compressor_chorus_972.wav,Riff2.wav,"compressor,chorus"
Riff2_compressor_overdrive_chorus_reverb_973.wav,Riff2.wav,"compressor,overdrive,chorus,reverb"
Riff2_compressor_chorus_delay_974.wav,Riff2.wav,"compressor,chorus,delay"
Riff2_overdrive_delay_975.wav,Riff2.wav,"overdrive,delay"
Riff2_overdrive_delay_reverb_976.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_compressor_delay_reverb_977.wav,Riff2.wav,"compressor,delay,reverb"
Riff2_overdrive_delay_978.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_overdrive_delay_979.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_delay_reverb_980.wav,Riff2.wav,"delay,reverb"
Riff2_overdrive_chorus_981.wav,Riff2.wav,"overdrive,chorus"
Riff2_compressor_distortion_delay_982.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_compressor_overdrive_delay_983.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_overdrive_984.wav,Riff2.wav,overdrive
Riff2_compressor_overdrive_985.wav,Riff2.wav,"compressor,overdrive"
Riff2_chorus_delay_reverb_986.wav,Riff2.wav,"chorus,delay,reverb"
Riff2_distortion_987.wav,Riff2.wav,distortion
Riff2_distortion_delay_988.wav,Riff2.wav,"distortion,delay"
Riff2_reverb_989.wav,Riff2.wav,reverb
Riff2_compressor_overdrive_990.wav,Riff2.wav,"compressor,overdrive"
Riff2_compressor_distortion_chorus_delay_reverb_991.wav,Riff2.wav,"compressor,distortion,chorus,delay,reverb"
Riff2_overdrive_992.wav,Riff2.wav,overdrive
Riff2_overdrive_993.wav,Riff2.wav,overdrive
Riff2_compressor_delay_reverb_994.wav,Riff2.wav,"compressor,delay,reverb"
Riff2_compressor_distortion_delay_995.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_compressor_distortion_chorus_reverb_996.wav,Riff2.wav,"compressor,distortion,chorus,reverb"
Riff2_overdrive_reverb_997.wav,Riff2.wav,"overdrive,reverb"
Riff2_compressor_distortion_998.wav,Riff2.wav,"compressor,distortion"
Riff2_overdrive_chorus_delay_999.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_overdrive_1000.wav,Riff2.wav,overdrive
Riff2_compressor_overdrive_1001.wav,Riff2.wav,"compressor,overdrive"
Riff2_compressor_chorus_reverb_1002.wav,Riff2.wav,"compressor,chorus,reverb"
Riff2_compressor_chorus_delay_1003.wav,Riff2.wav,"compressor,chorus,delay"
Riff2_chorus_reverb_1004.wav,Riff2.wav,"chorus,reverb"
Riff2_compressor_distortion_1005.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_distortion_1006.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_overdrive_delay_1007.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_compressor_overdrive_1008.wav,Riff2.wav,"compressor,overdrive"
Riff2_compressor_distortion_delay_1009.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_distortion_delay_1010.wav,Riff2.wav,"distortion,delay"
Riff2_compressor_overdrive_chorus_delay_reverb_1011.wav,Riff2.wav,"compressor,overdrive,chorus,delay,reverb"
Riff2_compressor_distortion_reverb_1012.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_delay_1013.wav,Riff2.wav,delay
Riff2_distortion_1014.wav,Riff2.wav,distortion
Riff2_compressor_overdrive_delay_reverb_1015.wav,Riff2.wav,"compressor,overdrive,delay,reverb"
Riff2_distortion_reverb_1016.wav,Riff2.wav,"distortion,reverb"
Riff2_compressor_overdrive_chorus_delay_reverb_1017.wav,Riff2.wav,"compressor,overdrive,chorus,delay,reverb"
Riff2_compressor_distortion_chorus_1018.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_distortion_delay_1019.wav,Riff2.wav,"distortion,delay"
Riff2_compressor_overdrive_delay_reverb_1020.wav,Riff2.wav,"compressor,overdrive,delay,reverb"
Riff2_compressor_overdrive_chorus_delay_reverb_1021.wav,Riff2.wav,"compressor,overdrive,chorus,delay,reverb"
Riff2_overdrive_delay_reverb_1022.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_distortion_chorus_1023.wav,Riff2.wav,"distortion,chorus"
Riff2_distortion_1024.wav,Riff2.wav,distortion
Riff2_compressor_overdrive_1025.wav,Riff2.wav,"compressor,overdrive"
Riff2_distortion_chorus_1026.wav,Riff2.wav,"distortion,chorus"
Riff2_compressor_overdrive_chorus_reverb_1027.wav,Riff2.wav,"compressor,overdrive,chorus,reverb"
Riff2_distortion_reverb_1028.wav,Riff2.wav,"distortion,reverb"
Riff2_overdrive_chorus_1029.wav,Riff2.wav,"overdrive,chorus"
Riff2_distortion_1030.wav,Riff2.wav,distortion
Riff2_compressor_overdrive_chorus_delay_1031.wav,Riff2.wav,"compressor,overdrive,chorus,delay"
Riff2_compressor_1032.wav,Riff2.wav,compressor
Riff2_overdrive_delay_reverb_1033.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_compressor_distortion_1034.wav,Riff2.wav,"compressor,distortion"
Riff2_overdrive_delay_1035.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_distortion_delay_reverb_1036.wav,Riff2.wav,"compressor,distortion,delay,reverb"
Riff2_compressor_distortion_reverb_1037.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_compressor_distortion_1038.wav,Riff2.wav,"compressor,distortion"
Riff2_distortion_delay_1039.wav,Riff2.wav,"distortion,delay"
Riff2_compressor_distortion_chorus_1040.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_overdrive_1041.wav,Riff2.wav,overdrive
Riff2_compressor_distortion_chorus_1042.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_compressor_distortion_1043.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_overdrive_1044.wav,Riff2.wav,"compressor,overdrive"
Riff2_compressor_delay_reverb_1045.wav,Riff2.wav,"compressor,delay,reverb"
Riff2_overdrive_chorus_delay_1046.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_chorus_1047.wav,Riff2.wav,chorus
Riff2_compressor_distortion_1048.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_distortion_reverb_1049.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_overdrive_reverb_1050.wav,Riff2.wav,"overdrive,reverb"
Riff2_compressor_overdrive_delay_1051.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_distortion_delay_1052.wav,Riff2.wav,"distortion,delay"
Riff2_compressor_distortion_delay_1053.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_compressor_overdrive_1054.wav,Riff2.wav,"compressor,overdrive"
Riff2_distortion_chorus_reverb_1055.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_overdrive_delay_reverb_1056.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_distortion_chorus_delay_1057.wav,Riff2.wav,"distortion,chorus,delay"
Riff2_overdrive_1058.wav,Riff2.wav,overdrive
Riff2_compressor_distortion_delay_1059.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_compressor_distortion_chorus_1060.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_overdrive_delay_1061.wav,Riff2.wav,"overdrive,delay"
Riff2_overdrive_delay_reverb_1062.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_distortion_1063.wav,Riff2.wav,distortion
Riff2_distortion_delay_reverb_1064.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_compressor_distortion_1065.wav,Riff2.wav,"compressor,distortion"
Riff2_overdrive_1066.wav,Riff2.wav,overdrive
Riff2_distortion_chorus_reverb_1067.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_compressor_chorus_delay_1068.wav,Riff2.wav,"compressor,chorus,delay"
Riff2_compressor_chorus_delay_reverb_1069.wav,Riff2.wav,"compressor,chorus,delay,reverb"
Riff2_distortion_1070.wav,Riff2.wav,distortion
Riff2_delay_1071.wav,Riff2.wav,delay
Riff2_compressor_distortion_chorus_reverb_1072.wav,Riff2.wav,"compressor,distortion,chorus,reverb"
Riff2_distortion_reverb_1073.wav,Riff2.wav,"distortion,reverb"
Riff2_overdrive_reverb_1074.wav,Riff2.wav,"overdrive,reverb"
Riff2_distortion_reverb_1075.wav,Riff2.wav,"distortion,reverb"
Riff2_compressor_distortion_delay_1076.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_overdrive_delay_1077.wav,Riff2.wav,"overdrive,delay"
Riff2_overdrive_1078.wav,Riff2.wav,overdrive
Riff2_chorus_delay_1079.wav,Riff2.wav,"chorus,delay"
Riff2_overdrive_chorus_reverb_1080.wav,Riff2.wav,"overdrive,chorus,reverb"
Riff2_overdrive_reverb_1081.wav,Riff2.wav,"overdrive,reverb"
Riff2_compressor_overdrive_delay_1082.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_overdrive_delay_reverb_1083.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_overdrive_delay_1084.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_delay_reverb_1085.wav,Riff2.wav,"compressor,delay,reverb"
Riff2_compressor_distortion_chorus_1086.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_distortion_chorus_1087.wav,Riff2.wav,"distortion,chorus"
Riff2_overdrive_1088.wav,Riff2.wav,overdrive
Riff2_compressor_overdrive_delay_1089.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_overdrive_delay_1090.wav,Riff2.wav,"overdrive,delay"
Riff2_compressor_overdrive_chorus_1091.wav,Riff2.wav,"compressor,overdrive,chorus"
Riff2_compressor_distortion_reverb_1092.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_overdrive_delay_reverb_1093.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_distortion_chorus_delay_1094.wav,Riff2.wav,"distortion,chorus,delay"
Riff2_overdrive_1095.wav,Riff2.wav,overdrive
Riff2_distortion_reverb_1096.wav,Riff2.wav,"distortion,reverb"
Riff2_overdrive_chorus_delay_1097.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_compressor_1098.wav,Riff2.wav,compressor
Riff2_compressor_chorus_delay_1099.wav,Riff2.wav,"compressor,chorus,delay"
Riff2_overdrive_reverb_1100.wav,Riff2.wav,"overdrive,reverb"
Riff2_compressor_distortion_1101.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_distortion_delay_1102.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_distortion_reverb_1103.wav,Riff2.wav,"distortion,reverb"
Riff2_compressor_delay_1104.wav,Riff2.wav,"compressor,delay"
Riff2_compressor_distortion_reverb_1105.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_overdrive_chorus_1106.wav,Riff2.wav,"overdrive,chorus"
Riff2_compressor_overdrive_delay_1107.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_compressor_distortion_delay_1108.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_compressor_chorus_delay_1109.wav,Riff2.wav,"compressor,chorus,delay"
Riff2_distortion_1110.wav,Riff2.wav,distortion
Riff2_distortion_1111.wav,Riff2.wav,distortion
Riff2_distortion_chorus_1112.wav,Riff2.wav,"distortion,chorus"
Riff2_distortion_chorus_delay_1113.wav,Riff2.wav,"distortion,chorus,delay"
Riff2_compressor_chorus_delay_reverb_1114.wav,Riff2.wav,"compressor,chorus,delay,reverb"
Riff2_compressor_distortion_1115.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_chorus_delay_1116.wav,Riff2.wav,"compressor,chorus,delay"
Riff2_compressor_distortion_chorus_delay_1117.wav,Riff2.wav,"compressor,distortion,chorus,delay"
Riff2_distortion_chorus_delay_reverb_1118.wav,Riff2.wav,"distortion,chorus,delay,reverb"
Riff2_distortion_1119.wav,Riff2.wav,distortion
Riff2_distortion_delay_reverb_1120.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_overdrive_chorus_reverb_1121.wav,Riff2.wav,"overdrive,chorus,reverb"
Riff2_compressor_distortion_delay_reverb_1122.wav,Riff2.wav,"compressor,distortion,delay,reverb"
Riff2_compressor_reverb_1123.wav,Riff2.wav,"compressor,reverb"
Riff2_compressor_distortion_delay_1124.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_compressor_delay_1125.wav,Riff2.wav,"compressor,delay"
Riff2_compressor_distortion_chorus_delay_1126.wav,Riff2.wav,"compressor,distortion,chorus,delay"
Riff2_distortion_delay_reverb_1127.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_distortion_delay_1128.wav,Riff2.wav,"distortion,delay"
Riff2_distortion_chorus_1129.wav,Riff2.wav,"distortion,chorus"
Riff2_compressor_overdrive_reverb_1130.wav,Riff2.wav,"compressor,overdrive,reverb"
Riff2_compressor_1131.wav,Riff2.wav,compressor
Riff2_overdrive_1132.wav,Riff2.wav,overdrive
Riff2_delay_1133.wav,Riff2.wav,delay
Riff2_compressor_distortion_chorus_delay_1134.wav,Riff2.wav,"compressor,distortion,chorus,delay"
Riff2_overdrive_1135.wav,Riff2.wav,overdrive
Riff2_overdrive_reverb_1136.wav,Riff2.wav,"overdrive,reverb"
Riff2_overdrive_1137.wav,Riff2.wav,overdrive
Riff2_distortion_1138.wav,Riff2.wav,distortion
Riff2_compressor_1139.wav,Riff2.wav,compressor
Riff2_compressor_overdrive_delay_1140.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_distortion_chorus_delay_reverb_1141.wav,Riff2.wav,"distortion,chorus,delay,reverb"
Riff2_compressor_distortion_1142.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_overdrive_delay_1143.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_compressor_distortion_delay_1144.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_distortion_chorus_1145.wav,Riff2.wav,"distortion,chorus"
Riff2_compressor_distortion_reverb_1146.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_compressor_distortion_chorus_1147.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_delay_reverb_1148.wav,Riff2.wav,"delay,reverb"
Riff2_delay_reverb_1149.wav,Riff2.wav,"delay,reverb"
Riff2_compressor_distortion_1150.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_distortion_reverb_1151.wav,Riff2.wav,"compressor,distortion,reverb"
Riff2_overdrive_delay_1152.wav,Riff2.wav,"overdrive,delay"
Riff2_distortion_1153.wav,Riff2.wav,distortion
Riff2_compressor_overdrive_reverb_1154.wav,Riff2.wav,"compressor,overdrive,reverb"
Riff2_compressor_overdrive_reverb_1155.wav,Riff2.wav,"compressor,overdrive,reverb"
Riff2_distortion_chorus_reverb_1156.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_distortion_delay_1157.wav,Riff2.wav,"distortion,delay"
Riff2_overdrive_chorus_1158.wav,Riff2.wav,"overdrive,chorus"
Riff2_overdrive_chorus_1159.wav,Riff2.wav,"overdrive,chorus"
Riff2_distortion_delay_reverb_1160.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_compressor_distortion_delay_1161.wav,Riff2.wav,"compressor,distortion,delay"
Riff2_chorus_reverb_1162.wav,Riff2.wav,"chorus,reverb"
Riff2_compressor_overdrive_delay_1163.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_compressor_overdrive_delay_reverb_1164.wav,Riff2.wav,"compressor,overdrive,delay,reverb"
Riff2_reverb_1165.wav,Riff2.wav,reverb
Riff2_distortion_reverb_1166.wav,Riff2.wav,"distortion,reverb"
Riff2_overdrive_delay_reverb_1167.wav,Riff2.wav,"overdrive,delay,reverb"
Riff2_compressor_distortion_chorus_1168.wav,Riff2.wav,"compressor,distortion,chorus"
Riff2_overdrive_1169.wav,Riff2.wav,overdrive
Riff2_distortion_1170.wav,Riff2.wav,distortion
Riff2_overdrive_reverb_1171.wav,Riff2.wav,"overdrive,reverb"
Riff2_distortion_chorus_reverb_1172.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_compressor_distortion_1173.wav,Riff2.wav,"compressor,distortion"
Riff2_overdrive_chorus_delay_reverb_1174.wav,Riff2.wav,"overdrive,chorus,delay,reverb"
Riff2_compressor_overdrive_delay_1175.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_overdrive_chorus_1176.wav,Riff2.wav,"overdrive,chorus"
Riff2_compressor_overdrive_delay_1177.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_distortion_chorus_delay_1178.wav,Riff2.wav,"distortion,chorus,delay"
Riff2_overdrive_chorus_delay_1179.wav,Riff2.wav,"overdrive,chorus,delay"
Riff2_compressor_chorus_1180.wav,Riff2.wav,"compressor,chorus"
Riff2_overdrive_chorus_1181.wav,Riff2.wav,"overdrive,chorus"
Riff2_compressor_overdrive_delay_1182.wav,Riff2.wav,"compressor,overdrive,delay"
Riff2_distortion_delay_reverb_1183.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_overdrive_1184.wav,Riff2.wav,overdrive
Riff2_compressor_distortion_1185.wav,Riff2.wav,"compressor,distortion"
Riff2_compressor_delay_1186.wav,Riff2.wav,"compressor,delay"
Riff2_overdrive_delay_1187.wav,Riff2.wav,"overdrive,delay"
Riff2_delay_1188.wav,Riff2.wav,delay
Riff2_overdrive_1189.wav,Riff2.wav,overdrive
Riff2_compressor_distortion_delay_reverb_1190.wav,Riff2.wav,"compressor,distortion,delay,reverb"
Riff2_distortion_chorus_delay_reverb_1191.wav,Riff2.wav,"distortion,chorus,delay,reverb"
Riff2_compressor_distortion_1192.wav,Riff2.wav,"compressor,distortion"
Riff2_delay_1193.wav,Riff2.wav,delay
Riff2_compressor_chorus_1194.wav,Riff2.wav,"compressor,chorus"
Riff2_distortion_chorus_reverb_1195.wav,Riff2.wav,"distortion,chorus,reverb"
Riff2_distortion_delay_reverb_1196.wav,Riff2.wav,"distortion,delay,reverb"
Riff2_compressor_reverb_1197.wav,Riff2.wav,"compressor,reverb"
Riff2_overdrive_1198.wav,Riff2.wav,overdrive
Riff2_overdrive_1199.wav,Riff2.wav,overdrive
